Linux 3.13.0-105-generic (ip-172-31-14-123) 	01/07/2017 	_x86_64_	(1 CPU)

05:07:54 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
05:07:55 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:07:56 PM     all      0.99      0.00      0.00      0.00      0.00     99.01
05:07:57 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:07:58 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:07:59 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:08:00 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:08:01 PM     all      0.00      0.00      0.00      1.00      0.00     99.00
05:08:02 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:08:03 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:08:04 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:08:05 PM     all      1.00      0.00      0.00      0.00      0.00     99.00
05:08:06 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:08:07 PM     all      2.02      0.00      0.00      0.00      0.00     97.98
05:08:08 PM     all      0.98      0.00      0.98      0.00      0.00     98.04
05:08:09 PM     all      0.00      0.00      0.00      1.00      0.00     99.00
05:08:10 PM     all      0.00      0.00      1.00      0.00      0.00     99.00
05:08:11 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:08:12 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:08:13 PM     all      0.00      0.00      0.00      0.00      0.99     99.01
05:08:14 PM     all      0.00      0.00      1.00      0.00      0.00     99.00
05:08:15 PM     all      0.99      0.00      0.00      0.00      0.00     99.01
05:08:16 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:08:17 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:08:18 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:08:19 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:08:20 PM     all      0.99      0.00      0.00      0.00      0.00     99.01
05:08:21 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:08:22 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:08:23 PM     all      1.98      0.00      0.00      0.00      0.00     98.02
05:08:24 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:08:25 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:08:26 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:08:27 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:08:28 PM     all      0.00      0.00      0.99      0.00      0.00     99.01
05:08:29 PM     all      0.00      0.00      0.00      1.00      0.00     99.00
05:08:30 PM     all      1.00      0.00      0.00      0.00      0.00     99.00
05:08:31 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:08:32 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:08:33 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:08:34 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:08:35 PM     all      1.00      0.00      0.00      0.00      0.00     99.00
05:08:36 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:08:37 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:08:38 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:08:39 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:08:40 PM     all      1.00      0.00      0.00      0.00      0.00     99.00
05:08:41 PM     all      1.02      0.00      0.00      0.00      0.00     98.98
05:08:42 PM     all      2.27      0.00      1.14      0.00      1.14     95.45
05:08:43 PM     all      0.00      0.00      2.38      0.00      0.00     97.62
05:08:44 PM     all      3.53      0.00      1.18      1.18      0.00     94.12
05:08:45 PM     all      1.20      0.00      1.20      1.20      1.20     95.18
05:08:46 PM     all      2.33      0.00      2.33      0.00      0.00     95.35
05:08:47 PM     all      4.60      0.00      2.30      0.00      1.15     91.95
05:08:48 PM     all      3.49      0.00      2.33      0.00      0.00     94.19
05:08:49 PM     all      2.35      0.00      1.18      0.00      1.18     95.29
05:08:50 PM     all      3.53      0.00      1.18      0.00      0.00     95.29
05:08:51 PM     all      2.33      0.00      1.16      0.00      1.16     95.35
05:08:52 PM     all      3.49      0.00      2.33      0.00      0.00     94.19
