Linux 3.13.0-105-generic (ip-172-31-14-123) 	01/07/2017 	_x86_64_	(1 CPU)

04:17:19 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:17:20 PM     all      1.01      0.00      0.00      0.00      0.00     98.99
04:17:21 PM     all      1.00      0.00      0.00      0.00      0.00     99.00
04:17:22 PM     all      0.99      0.00      0.00      0.00      0.00     99.01
04:17:23 PM     all      0.00      0.00      0.00      0.00      1.00     99.00
04:17:24 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:17:25 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:17:26 PM     all      1.98      0.00      0.00      0.00      0.00     98.02
04:17:27 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:17:28 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:17:29 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:17:30 PM     all      1.00      0.00      0.00      0.00      0.00     99.00
04:17:31 PM     all      0.99      0.00      0.00      0.00      0.00     99.01
04:17:32 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:17:33 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:17:34 PM     all      0.99      0.00      0.00      0.99      0.00     98.02
04:17:35 PM     all      1.00      0.00      0.00      0.00      0.00     99.00
04:17:36 PM     all      1.01      0.00      0.00      0.00      0.00     98.99
04:17:37 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:17:38 PM     all      1.00      0.00      0.00      0.00      0.00     99.00
04:17:39 PM     all      0.99      0.00      0.99      0.00      0.00     98.02
04:17:40 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:17:41 PM     all      6.00      0.00      0.00      0.00      0.00     94.00
04:17:42 PM     all     39.00      0.00      0.00      0.00      0.00     61.00
04:17:43 PM     all     83.51      0.00      3.09      0.00      0.00     13.40
04:17:44 PM     all     65.22      0.00      4.35      0.00      0.00     30.43
04:17:45 PM     all     52.75      0.00      6.59      0.00      0.00     40.66
04:17:46 PM     all     69.15      0.00      4.26      0.00      0.00     26.60
04:17:47 PM     all     32.93      0.00      3.66      0.00      0.00     63.41
04:17:48 PM     all     50.00      0.00      4.35      0.00      1.09     44.57
04:17:49 PM     all     58.06      0.00      5.38      1.08      0.00     35.48
04:17:50 PM     all     73.68      0.00     10.53      0.00      0.00     15.79
04:17:51 PM     all     77.08      0.00      9.38      0.00      0.00     13.54
04:17:52 PM     all     72.73      0.00      4.04      0.00      0.00     23.23
04:17:53 PM     all     82.83      0.00      8.08      0.00      1.01      8.08
04:17:54 PM     all     63.83      0.00      5.32      0.00      0.00     30.85
04:17:55 PM     all     56.70      0.00      9.28      1.03      0.00     32.99
04:17:56 PM     all     63.44      0.00      9.68      0.00      0.00     26.88
04:17:57 PM     all     47.78      0.00      6.67      0.00      0.00     45.56
04:17:58 PM     all     21.18      0.00      3.53      1.18      1.18     72.94
04:17:59 PM     all     38.37      0.00      6.98      2.33      0.00     52.33
04:18:00 PM     all      7.07      0.00      0.00      0.00      1.01     91.92
04:18:01 PM     all      0.99      0.00      0.99      0.00      0.00     98.02
04:18:02 PM     all      0.00      0.00      0.99      0.00      0.00     99.01
04:18:03 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:18:04 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:18:05 PM     all      0.00      0.00      0.00      1.00      0.00     99.00
04:18:06 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:18:07 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:18:08 PM     all      1.00      0.00      0.00      0.00      0.00     99.00
04:18:09 PM     all      1.00      0.00      0.00      0.00      0.00     99.00
04:18:10 PM     all      2.02      0.00      0.00      0.00      0.00     97.98
04:18:11 PM     all      0.99      0.00      0.00      0.00      0.00     99.01
04:18:12 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:18:14 PM     all      0.00      0.00      0.00      0.00      0.99     99.01
04:18:14 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:18:15 PM     all      0.99      0.00      0.00      0.99      0.00     98.02
04:18:16 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:18:17 PM     all      0.99      0.00      0.00      0.00      0.00     99.01
