Linux 3.13.0-105-generic (ip-172-31-1-195) 	01/06/2017 	_x86_64_	(2 CPU)

02:15:14 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:15:15 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:15:16 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:15:17 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:15:18 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:15:19 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:15:20 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:15:21 PM     all      0.50      0.00      0.00      0.00      0.00     99.50
02:15:22 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:15:23 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:15:24 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:15:25 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:15:26 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:15:27 PM     all      0.00      0.00      0.00      0.50      0.00     99.50
02:15:28 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:15:29 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:15:30 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:15:31 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:15:32 PM     all      0.00      0.00      0.00      0.00      0.50     99.50
02:15:33 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:15:34 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:15:35 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:15:36 PM     all      0.00      0.00      0.50      0.00      0.00     99.50
02:15:37 PM     all      0.50      0.00      0.00      0.00      0.00     99.50
02:15:38 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:15:39 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:15:40 PM     all      0.50      0.00      0.00      0.00      0.00     99.50
02:15:41 PM     all      0.50      0.00      0.00      0.00      0.00     99.50
02:15:42 PM     all      0.00      0.00      0.50      0.00      0.00     99.50
02:15:43 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:15:44 PM     all      0.50      0.00      0.50      0.00      0.00     99.00
02:15:45 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:15:46 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:15:47 PM     all      0.00      0.00      0.00      0.50      0.00     99.50
02:15:48 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:15:49 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:15:50 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:15:51 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:15:52 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:15:53 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:15:54 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:15:55 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:15:56 PM     all      0.50      0.00      0.00      0.00      0.00     99.50
02:15:57 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:15:58 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:15:59 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:16:00 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:16:01 PM     all      8.16      0.00      0.00      0.00      0.00     91.84
02:16:02 PM     all     55.56      0.00      2.65      0.00      0.53     41.27
02:16:03 PM     all     51.09      0.00      2.17      0.00      0.54     46.20
02:16:04 PM     all     38.51      0.00      2.30      0.00      0.00     59.20
02:16:05 PM     all     19.65      0.00      2.89      0.00      0.58     76.88
02:16:06 PM     all     16.47      0.00      4.12      0.00      0.59     78.82
02:16:07 PM     all     36.63      0.00      2.91      1.16      0.58     58.72
02:16:08 PM     all     32.56      0.00      1.16      0.00      0.58     65.70
02:16:09 PM     all     61.41      0.00      3.80      0.00      0.54     34.24
02:16:10 PM     all     66.67      0.00      1.61      0.00      0.54     31.18
02:16:11 PM     all     32.18      0.00      4.02      0.00      0.00     63.79
02:16:12 PM     all     46.93      0.00      4.47      2.79      1.12     44.69
02:16:13 PM     all     47.51      0.00      8.29      4.42      0.55     39.23
02:16:14 PM     all     21.30      0.00      2.37      4.14      0.59     71.60
02:16:15 PM     all     23.39      0.00      1.75      0.00      1.17     73.68
02:16:16 PM     all      7.33      0.00      2.09      3.14      0.00     87.43
02:16:17 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:16:18 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:16:19 PM     all      0.00      0.00      0.50      0.00      0.00     99.50
02:16:20 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:16:21 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:16:22 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:16:23 PM     all      0.50      0.00      0.00      0.00      0.00     99.50
02:16:24 PM     all      0.00      0.00      0.50      0.00      0.00     99.50
02:16:25 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:16:26 PM     all      0.00      0.00      0.00      1.00      0.00     99.00
02:16:27 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:16:28 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:16:29 PM     all      0.50      0.00      0.00      0.00      0.00     99.50
02:16:30 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:16:31 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:16:32 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:16:33 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:16:34 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:16:35 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:16:36 PM     all      0.00      0.00      0.00      0.00      0.50     99.50
02:16:37 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:16:38 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:16:39 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:16:40 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:16:41 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:16:42 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:16:43 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:16:44 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:16:45 PM     all      0.50      0.00      0.00      0.00      0.00     99.50
02:16:46 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:16:47 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:16:48 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:16:49 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:16:50 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:16:51 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:16:52 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:16:53 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:16:54 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:16:55 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:16:56 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:16:57 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:16:58 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:16:59 PM     all      0.00      0.00      0.50      0.00      0.00     99.50
02:17:00 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:17:01 PM     all      0.00      0.00      0.50      0.00      0.00     99.50
02:17:02 PM     all      0.50      0.00      0.00      0.00      0.00     99.50
02:17:03 PM     all      0.00      0.00      0.00      0.00      0.50     99.50
02:17:04 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:17:05 PM     all      0.00      0.00      0.50      0.00      0.00     99.50
02:17:06 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:17:07 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:17:08 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:17:09 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:17:10 PM     all      8.00      0.00      0.00      0.00      0.00     92.00
02:17:11 PM     all      0.00      0.00      0.00      0.50      0.00     99.50
02:17:12 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:17:13 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:17:14 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:17:15 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:17:16 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:17:17 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:17:18 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:17:19 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:17:20 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:17:21 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:17:22 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:17:23 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:17:24 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:17:25 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:17:26 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
