Linux 3.13.0-105-generic (ip-172-31-1-195) 	01/06/2017 	_x86_64_	(2 CPU)

02:31:09 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:31:10 PM     all      0.00      0.00      0.50      0.00      0.00     99.50
02:31:11 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:31:12 PM     all      0.00      0.00      0.00      0.50      0.00     99.50
02:31:13 PM     all      0.00      0.00      0.00      0.00      0.50     99.50
02:31:14 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:31:15 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:31:16 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:31:17 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:31:18 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:31:19 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:31:20 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:31:21 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:31:22 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:31:23 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:31:24 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:31:25 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:31:26 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:31:27 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:31:28 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:31:29 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:31:30 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:31:31 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:31:32 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:31:33 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:31:34 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:31:35 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:31:36 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:31:37 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:31:38 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:31:39 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:31:40 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:31:41 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:31:42 PM     all      1.01      0.00      0.51      0.00      0.51     97.98
02:31:43 PM     all      1.74      0.00      0.00      0.58      0.58     97.09
02:31:44 PM     all      0.60      0.00      0.60      0.00      0.60     98.21
02:31:45 PM     all      1.20      0.00      0.60      0.00      1.20     97.01
02:31:46 PM     all      0.61      0.00      0.00      0.00      1.21     98.18
02:31:47 PM     all      1.79      0.00      1.79      5.36      1.19     89.88
02:31:48 PM     all      3.66      0.00      0.61      0.00      0.61     95.12
02:31:49 PM     all      0.00      0.00      1.20      0.00      1.20     97.59
02:31:50 PM     all      1.20      0.00      0.60      0.00      1.20     96.99
02:31:51 PM     all      5.99      0.00      7.78     19.76      1.20     65.27
02:31:52 PM     all      0.61      0.00      0.61      0.00      0.61     98.17
02:31:53 PM     all      4.24      0.00      0.00      0.00      1.21     94.55
02:31:54 PM     all      1.10      0.00      1.10      0.00      0.55     97.24
02:31:55 PM     all      0.00      0.00      0.00      0.00      0.50     99.50
02:31:56 PM     all      0.50      0.00      0.00      0.00      0.00     99.50
02:31:57 PM     all      0.00      0.00      0.50      0.00      0.00     99.50
02:31:58 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:31:59 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:32:00 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:32:01 PM     all      0.00      0.00      0.00      4.04      0.00     95.96
02:32:02 PM     all      0.00      0.00      0.00      0.50      0.00     99.50
02:32:03 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:32:04 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:32:05 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:32:06 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:32:07 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:32:08 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:32:09 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:32:10 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:32:11 PM     all      5.53      0.00      0.00      0.00      0.00     94.47
02:32:12 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:32:13 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:32:14 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:32:15 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:32:16 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:32:17 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:32:18 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:32:19 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:32:20 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:32:21 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:32:22 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:32:23 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:32:24 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:32:25 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:32:26 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:32:27 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:32:28 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:32:29 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:32:30 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:32:31 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:32:32 PM     all      0.00      0.00      0.00      0.50      0.00     99.50
02:32:33 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:32:34 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:32:35 PM     all      0.00      0.00      0.50      0.00      0.00     99.50
02:32:36 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:32:37 PM     all      0.00      0.00      0.50      0.00      0.00     99.50
02:32:38 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:32:39 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:32:40 PM     all      0.00      0.00      0.50      0.00      0.00     99.50
02:32:41 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:32:42 PM     all      0.50      0.00      0.00      0.00      0.00     99.50
02:32:43 PM     all      0.00      0.00      0.50      0.00      0.00     99.50
02:32:44 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:32:45 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:32:46 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:32:47 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:32:48 PM     all      0.00      0.00      0.00      0.00      0.50     99.50
02:32:49 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:32:50 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:32:51 PM     all      0.50      0.00      0.00      0.00      0.00     99.50
02:32:52 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:32:53 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:32:54 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:32:55 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:32:56 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:32:57 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:32:58 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:32:59 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:33:00 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:33:01 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:33:02 PM     all      1.06      0.00      0.00      0.00      0.53     98.41
02:33:03 PM     all     13.25      0.00      0.60      0.00      0.60     85.54
02:33:04 PM     all     14.47      0.00      3.14      0.00      0.63     81.76
